loss,ce,kl,logp,qed,sas,accuracy,prec
0.7522400617599487,0.7522400617599487,22.24850082397461,0.020727118477225304,0.4871525764465332,0.3722704350948334,0,0
0.6356808543205261,0.6356808543205261,17.206077575683594,0.021376455202698708,0.5292134284973145,0.3716835677623749,0,0
0.5550622344017029,0.5550622344017029,11.888448715209961,0.02567010372877121,0.5678913593292236,0.3369137942790985,0,0
0.5530315041542053,0.5530315041542053,12.902183532714844,0.025834573432803154,0.5677931308746338,0.3649704158306122,0,0
0.5214769244194031,0.5214769244194031,11.806710243225098,0.01653669960796833,0.6289111971855164,0.39487823843955994,0,0
0.452445387840271,0.452445387840271,9.552190780639648,0.019717935472726822,0.5305576324462891,0.4153048098087311,0,0
0.44698286056518555,0.44698286056518555,10.700637817382812,0.019850756973028183,0.47275441884994507,0.3923961818218231,0,0
0.42851951718330383,0.42851951718330383,10.634916305541992,0.017842089757323265,0.6432182192802429,0.3070816397666931,0,0
0.4160018265247345,0.4160018265247345,12.184885025024414,0.019976500421762466,0.6047096848487854,0.38410642743110657,0,0
0.4029077887535095,0.4029077887535095,13.016189575195312,0.017410660162568092,0.5652684569358826,0.37032589316368103,0,0
0.4025944769382477,0.4025944769382477,13.168723106384277,0.011736893095076084,0.689582347869873,0.3538910448551178,0,0
0.39328137040138245,0.39328137040138245,9.689828872680664,0.033382661640644073,0.7714153528213501,0.2807771563529968,0,0
0.37274762988090515,0.37274762988090515,16.635379791259766,0.016938375309109688,0.6637020111083984,0.386877179145813,0,0
0.3593031167984009,0.3593031167984009,14.78738784790039,0.020682763308286667,0.5861596465110779,0.3586391508579254,0,0
0.33929869532585144,0.33929869532585144,11.591239929199219,0.012068507261574268,0.7779426574707031,0.37887266278266907,0,0
0.3184782564640045,0.3184782564640045,15.330819129943848,0.017069699242711067,0.6030458807945251,0.4026045799255371,0,0
0.30539873242378235,0.30539873242378235,11.818310737609863,0.03132916986942291,0.5516918897628784,0.3806825876235962,0,0
0.31241142749786377,0.31241142749786377,16.81076431274414,0.01429249718785286,0.3721500635147095,0.395028293132782,0,0
0.27946192026138306,0.27946192026138306,13.395879745483398,0.019081879407167435,0.6325830221176147,0.36704882979393005,0,0
0.28156375885009766,0.28156375885009766,15.419172286987305,0.019248545169830322,0.4756806492805481,0.3810434639453888,0,0
0.31251829862594604,0.31251829862594604,15.574713706970215,0.014468977227807045,0.47961658239364624,0.3748309314250946,0,0
0.249820739030838,0.249820739030838,11.712455749511719,0.013806251809000969,0.5843460559844971,0.35026317834854126,0,0
0.28038495779037476,0.28038495779037476,15.13415241241455,0.020330257713794708,0.5111660957336426,0.37442031502723694,0,0
0.24661509692668915,0.24661509692668915,14.221277236938477,0.021755056455731392,0.5300320386886597,0.3487567901611328,0,0
0.23438365757465363,0.23438365757465363,18.49903678894043,0.010858363471925259,0.4706651568412781,0.3819071054458618,0,0
0.26034414768218994,0.26034414768218994,18.974689483642578,0.01661306992173195,0.5362476110458374,0.3832298815250397,0,0
0.2522396743297577,0.2522396743297577,16.939380645751953,0.021538423374295235,0.41289567947387695,0.39694610238075256,0,0
0.22121216356754303,0.22121216356754303,15.897393226623535,0.02469324693083763,0.40015965700149536,0.3441542088985443,0,0
0.21900343894958496,0.21900343894958496,19.33788299560547,0.019612716510891914,0.3444001078605652,0.4313581883907318,0,0
0.20652419328689575,0.20652419328689575,15.825484275817871,0.019996119663119316,0.3947991132736206,0.3761298656463623,0,0
0.22557473182678223,0.22557473182678223,21.051057815551758,0.01645853742957115,0.3293386697769165,0.4347372353076935,0,0
0.21412818133831024,0.21412818133831024,15.842430114746094,0.015679890289902687,0.5273457765579224,0.3863464891910553,0,0
0.19623054563999176,0.19623054563999176,17.950231552124023,0.01397327147424221,0.24811872839927673,0.40674811601638794,0,0
0.19077739119529724,0.19077739119529724,18.55657196044922,0.026310838758945465,0.2503817081451416,0.3763055205345154,0,0
0.17166054248809814,0.17166054248809814,17.54363250732422,0.015480577945709229,0.2821027636528015,0.38904714584350586,0,0
0.20092086493968964,0.20092085003852844,21.62908172607422,0.01926981844007969,0.19284358620643616,0.3881182372570038,0,0
0.16109545528888702,0.16109544038772583,21.654617309570312,0.01598212495446205,0.15119580924510956,0.4090065360069275,0,0
0.17060570418834686,0.17060568928718567,20.571182250976562,0.01493055745959282,0.16161523759365082,0.3375319540500641,0,0
0.17435576021671295,0.17435574531555176,18.863529205322266,0.01682037115097046,0.1133054792881012,0.3654027581214905,0,0
0.20018312335014343,0.20018309354782104,24.882564544677734,0.021529020741581917,0.07661362737417221,0.3674543797969818,0,0
0.16355302929878235,0.16355301439762115,15.4805269241333,0.01963888853788376,0.07429920136928558,0.3376755714416504,0,0
0.14671207964420319,0.1467120498418808,21.9490966796875,0.014630570076406002,0.05785302072763443,0.3741273283958435,0,0
0.17759227752685547,0.1775922179222107,27.312259674072266,0.02323518879711628,0.04366520792245865,0.34753352403640747,0,0
