i,time,loss,similarity
0,1.0311808586120605,2.898730754852295,0.17925001680850983
10,1.9212040901184082,2.8943963050842285,0.17024999856948853
20,2.6683194637298584,2.8920962810516357,0.17374998331069946
30,3.530653238296509,2.895184278488159,0.1730000078678131
40,4.2892005443573,2.8869807720184326,0.1860000044107437
50,5.049831867218018,2.8986105918884277,0.1862500011920929
60,5.777644872665405,2.898918390274048,0.18449999392032623
70,6.569310665130615,2.8911023139953613,0.1797500103712082
80,7.364934682846069,2.892059803009033,0.17850002646446228
90,8.12940001487732,2.890033483505249,0.18375001847743988
100,8.869448184967041,2.896557569503784,0.17749999463558197
110,9.655283212661743,2.8937294483184814,0.1847500056028366
120,10.47827672958374,2.8897578716278076,0.17750002443790436
130,11.255937576293945,2.888684034347534,0.18575000762939453
140,12.05477499961853,2.8916845321655273,0.17775002121925354
150,12.928714036941528,2.8938710689544678,0.18000000715255737
160,13.763284683227539,2.8896682262420654,0.19100002944469452
170,14.566071271896362,2.8986477851867676,0.18524999916553497
180,15.358395338058472,2.889648914337158,0.16500000655651093
190,16.499863624572754,2.891791820526123,0.19249999523162842
200,17.239715814590454,2.8929431438446045,0.18150000274181366
210,18.106624126434326,2.895766019821167,0.17350001633167267
220,18.84302306175232,2.8921725749969482,0.1770000010728836
230,19.692949295043945,2.8896689414978027,0.18275000154972076
240,20.43465256690979,2.886226177215576,0.1797500103712082
250,21.624311685562134,2.8966643810272217,0.1784999817609787
260,22.423296451568604,2.889251947402954,0.1862500011920929
270,23.26696801185608,2.891416311264038,0.1875
280,23.998347282409668,2.8920397758483887,0.18525001406669617
290,24.797149419784546,2.8930206298828125,0.1807500123977661
300,25.53376793861389,2.898606777191162,0.1847500056028366
310,26.283325910568237,2.889216899871826,0.1809999793767929
320,27.053616523742676,2.895845651626587,0.18599998950958252
330,28.567034006118774,2.8954358100891113,0.18474999070167542
340,29.35025668144226,2.892319917678833,0.17249999940395355
350,30.24137258529663,2.8898277282714844,0.18424999713897705
360,31.066628217697144,2.8882975578308105,0.18375001847743988
370,32.052512407302856,2.8953235149383545,0.1822500079870224
380,32.809937715530396,2.8911633491516113,0.18074998259544373
390,33.82291102409363,2.890573024749756,0.18150001764297485
400,34.575310468673706,2.8861000537872314,0.1875
410,35.33575773239136,2.888950824737549,0.17600002884864807
420,36.09635543823242,2.893145799636841,0.18824999034404755
430,36.929877042770386,2.894716739654541,0.17800001800060272
440,37.671391248703,2.8875534534454346,0.1889999955892563
450,38.535706520080566,2.888648509979248,0.1807500123977661
460,39.27762317657471,2.8868184089660645,0.18925000727176666
470,40.06287956237793,2.8967888355255127,0.17549999058246613
480,40.81183862686157,2.9027130603790283,0.1807500123977661
490,42.17604851722717,2.891122341156006,0.18299999833106995
500,43.3959219455719,2.899693727493286,0.1902499943971634
510,44.16684675216675,2.891533374786377,0.18524999916553497
520,44.91572594642639,2.889305591583252,0.18000000715255737
530,45.691601037979126,2.8917911052703857,0.1902499943971634
540,46.432379722595215,2.894580125808716,0.18599998950958252
550,47.48811364173889,2.8917880058288574,0.1782500147819519
560,48.22793388366699,2.8938586711883545,0.179500013589859
570,49.132670402526855,2.897461175918579,0.1834999918937683
580,49.87251615524292,2.891616106033325,0.19174998998641968
590,50.79077625274658,2.8952083587646484,0.19249999523162842
600,51.524224281311035,2.8881776332855225,0.19050000607967377
610,52.463273763656616,2.891106128692627,0.1942499876022339
620,53.20188665390015,2.8909919261932373,0.19200000166893005
630,54.00326704978943,2.887047052383423,0.18425001204013824
640,54.751956939697266,2.8951663970947266,0.1927500218153
650,55.71375608444214,2.8894429206848145,0.19224999845027924
660,56.454400062561035,2.888129234313965,0.18450000882148743
670,57.381027698516846,2.895369291305542,0.1782500147819519
680,58.12445092201233,2.8888440132141113,0.18524999916553497
690,58.89247989654541,2.8949289321899414,0.18025001883506775
700,60.65689945220947,2.888643264770508,0.18250000476837158
710,61.486987829208374,2.888353109359741,0.18275000154972076
720,62.313828229904175,2.890488386154175,0.18649999797344208
730,63.073659896850586,2.8918070793151855,0.18550001084804535
740,63.80922341346741,2.890754222869873,0.1797499805688858
750,64.68227815628052,2.8840184211730957,0.1862500011920929
760,65.4333906173706,2.887803554534912,0.1860000044107437
770,66.19357585906982,2.8914215564727783,0.19325000047683716
780,67.02840375900269,2.887126922607422,0.18449999392032623
790,67.83099460601807,2.8868465423583984,0.18699999153614044
800,68.60795450210571,2.890049457550049,0.1889999955892563
810,69.38224363327026,2.8880958557128906,0.19175000488758087
820,70.13594722747803,2.885300397872925,0.1822500079870224
830,70.92048358917236,2.8896448612213135,0.1912499964237213
840,71.69763779640198,2.8901307582855225,0.19200003147125244
850,72.50598788261414,2.8850700855255127,0.18150000274181366
860,73.34193730354309,2.8965306282043457,0.1939999908208847
870,74.14332270622253,2.8873202800750732,0.1952500194311142
880,74.8875322341919,2.887294292449951,0.18774999678134918
890,75.89196610450745,2.8991317749023438,0.18949998915195465
900,76.86489081382751,2.8937315940856934,0.18900001049041748
910,77.63448524475098,2.8955650329589844,0.19300001859664917
920,78.38659620285034,2.8893492221832275,0.18649999797344208
930,79.3291277885437,2.896056652069092,0.195499986410141
940,80.0871319770813,2.8889870643615723,0.1965000033378601
950,80.8570351600647,2.8941617012023926,0.18900001049041748
960,81.60370945930481,2.88617205619812,0.19174998998641968
970,82.4325339794159,2.884551525115967,0.1797499805688858
980,83.20178580284119,2.8883700370788574,0.1862500011920929
