i,time,loss,ce,kl,logp,qed,sas,accuracy,prec
35500,12581.318703651428,                        0.14814211428165436,0.01926446333527565,0.12354040890932083,                        0.071042999625206,0.002118655014783144,0.047579456120729446,                        0.9921875,0.765625
35525,12590.150008440018,                        0.15878798067569733,0.024141844362020493,0.11970186233520508,                        0.07154733687639236,0.0019670375622808933,0.07605139911174774,                        0.9906250238418579,0.828125
35550,12598.950829267502,                        0.18571491539478302,0.037749987095594406,0.12355626374483109,                        0.09551140666007996,0.0011363949161022902,0.0876779779791832,                        0.991406261920929,0.75
35575,12607.811140537262,                        0.30614912509918213,0.024889210239052773,0.122283935546875,                        0.35243359208106995,0.0021401371341198683,0.27724942564964294,                        0.9949218034744263,0.828125
35600,12616.619074344635,                        0.22283676266670227,0.016494419425725937,0.12177351862192154,                        0.1125674918293953,0.001839847769588232,0.2689666450023651,                        0.983593761920929,0.703125
35625,12625.489744663239,                        0.29072943329811096,0.026979034766554832,0.1269615888595581,                        0.13668781518936157,0.0013947635889053345,0.4236814081668854,                        0.987500011920929,0.796875
35650,12634.300479650497,                        0.1794128119945526,0.036099378019571304,0.1226859763264656,                        0.05104377865791321,0.0020469101145863533,0.11790581047534943,                        0.9929687976837158,0.84375
35675,12643.142941713333,                        0.2507883608341217,0.024712998420000076,0.12183739989995956,                        0.305325984954834,0.001977344509214163,0.14168773591518402,                        0.9906249642372131,0.734375
35700,12651.956082344055,                        0.20669502019882202,0.02374921552836895,0.12570559978485107,                        0.10134048014879227,0.0010353222023695707,0.19317953288555145,                        0.9914062023162842,0.828125
35725,12660.790628910065,                        0.18092787265777588,0.015355448238551617,0.12144773453474045,                        0.12258908152580261,0.0018311325693503022,0.12386855483055115,                        0.9929686784744263,0.859375
35750,12669.644150018692,                        0.16377972066402435,0.02712652087211609,0.12083665281534195,                        0.033223412930965424,0.0013189681340008974,0.1188766285777092,                        0.9906250238418579,0.796875
35775,12678.508705854416,                        0.16242676973342896,0.04036334529519081,0.12464598566293716,                        0.04353756085038185,0.0014162478037178516,0.05030932277441025,                        0.9914063215255737,0.734375
35800,12687.362279176712,                        0.2500344514846802,0.07748158276081085,0.12042420357465744,                        0.1484411060810089,0.0006789343897253275,0.124995656311512,                        0.9906250238418579,0.78125
35825,12696.194418907166,                        0.21499904990196228,0.03321341425180435,0.1253485381603241,                        0.16876262426376343,0.003532715840265155,0.12028542160987854,                        0.9953125715255737,0.890625
35850,12704.99432516098,                        0.16416963934898376,0.029212038964033127,0.12294748425483704,                        0.04731382429599762,0.0013412912376224995,0.09383481740951538,                        0.9886718988418579,0.796875
35875,12713.82778096199,                        0.2514541745185852,0.034181125462055206,0.12648969888687134,                        0.14911022782325745,0.001480554579757154,0.25742843747138977,                        0.991406261920929,0.8125
35900,12722.63701224327,                        0.23896196484565735,0.03455612063407898,0.12126218527555466,                        0.10132494568824768,0.0018233642913401127,0.27504903078079224,                        0.990234375,0.75
35925,12731.478728055954,                        0.2440319061279297,0.05162549763917923,0.1242026761174202,                        0.114008828997612,0.0023223059251904488,0.2145168036222458,                        0.995312511920929,0.859375
35950,12740.265266656876,                        0.20365244150161743,0.027083024382591248,0.12184634059667587,                        0.15314465761184692,0.0011798461200669408,0.1296243667602539,                        0.9949218034744263,0.84375
35975,12749.088082790375,                        0.14632990956306458,0.01666974648833275,0.12182191759347916,                        0.07323069870471954,0.0006742039695382118,0.05374084785580635,                        0.989062488079071,0.796875
36000,12757.87572669983,                        0.1667127013206482,0.02882804535329342,0.12243234366178513,                        0.07100801169872284,0.0015958313597366214,0.08093084394931793,                        0.9839844107627869,0.734375
36025,12766.732719182968,                        0.17751677334308624,0.01997571997344494,0.11989261209964752,                        0.1424180567264557,0.0018153158016502857,0.0811719000339508,                        0.991406261920929,0.828125
36050,12775.52963423729,                        0.21390968561172485,0.013852080330252647,0.12108166515827179,                        0.20263192057609558,0.0016913696890696883,0.1598312258720398,                        0.9886718392372131,0.8125
36075,12784.356953144073,                        0.14471082389354706,0.020673317834734917,0.12018485367298126,                        0.037487711757421494,0.0015322318067774177,0.07397624105215073,                        0.9941405653953552,0.828125
36100,12793.166719675064,                        0.20290380716323853,0.020953048020601273,0.1211366131901741,                        0.14808008074760437,0.0013203233247622848,0.15426059067249298,                        0.9910155534744263,0.8125
36125,12801.999835729599,                        0.23655655980110168,0.044314123690128326,0.1227816492319107,                        0.0836268961429596,0.0011622848687693477,0.24906478822231293,                        0.9937499761581421,0.8125
36150,12810.791549444199,                        0.20724964141845703,0.0515814945101738,0.12431418150663376,                        0.05431268364191055,0.001074311207048595,0.15272139012813568,                        0.9886718988418579,0.71875
36175,12819.662138223648,                        0.1589130163192749,0.02091633714735508,0.12330910563468933,                        0.049887847155332565,0.0008220974705182016,0.10100619494915009,                        0.98828125,0.75
36200,12828.469797372818,                        0.20263411104679108,0.03823930025100708,0.12369529902935028,                        0.09046882390975952,0.001249824883416295,0.14702582359313965,                        0.987109363079071,0.75
36225,12837.355553388596,                        0.15963642299175262,0.01770135387778282,0.11832676082849503,                        0.08500804752111435,0.0016352621605619788,0.09065667539834976,                        0.98828125,0.75
36250,12846.156417608261,                        0.16908752918243408,0.023537302389740944,0.12555229663848877,                        0.08085672557353973,0.0009312368929386139,0.08949869871139526,                        0.9925780892372131,0.78125
36275,12855.013917684555,                        0.2927461266517639,0.030063340440392494,0.12411472201347351,                        0.1949736475944519,0.002532454440370202,0.36781632900238037,                        0.9898437261581421,0.765625
36300,12863.81615114212,                        0.15543794631958008,0.02201767824590206,0.12201399356126785,                        0.07182345539331436,0.0012979654129594564,0.06657781451940536,                        0.991015613079071,0.734375
36325,12872.67903470993,                        0.20361512899398804,0.02587415836751461,0.12601689994335175,                        0.039181340485811234,0.0014362451620399952,0.23681007325649261,                        0.9925780892372131,0.796875
36350,12881.532196044922,                        0.23944248259067535,0.022832263261079788,0.1248292475938797,                        0.1124701052904129,0.0008162730955518782,0.29667454957962036,                        0.9929687976837158,0.796875
36375,12890.419476985931,                        0.13820220530033112,0.01777365431189537,0.12028118222951889,                        0.05119950324296951,0.0015980664175003767,0.04792795702815056,                        0.9921874403953552,0.78125
36400,12899.222211837769,                        0.1566501408815384,0.02124388888478279,0.12116797268390656,                        0.06340859830379486,0.0019234733190387487,0.08310218155384064,                        0.9945312142372131,0.828125
36425,12908.078538656235,                        0.19339683651924133,0.03580848127603531,0.12284769117832184,                        0.0724891796708107,0.0021233505103737116,0.14356271922588348,                        0.990234375,0.796875
36450,12916.879760980606,                        0.1918240189552307,0.016771718859672546,0.12335895746946335,                        0.12551695108413696,0.0012053984683007002,0.14838795363903046,                        0.9917968511581421,0.8125
36475,12925.707984924316,                        0.18710508942604065,0.028399016708135605,0.1211785227060318,                        0.03620254993438721,0.0013709247577935457,0.18850040435791016,                        0.9859374761581421,0.703125
36500,12934.509789943695,                        0.14444926381111145,0.020694542676210403,0.1209186390042305,                        0.039111778140068054,0.002430383814498782,0.06867694109678268,                        0.9945311546325684,0.84375
36525,12943.342147111893,                        0.19546422362327576,0.02681330218911171,0.12384835630655289,                        0.04640556126832962,0.0016845620702952147,0.20445875823497772,                        0.991015613079071,0.796875
36550,12952.144636154175,                        0.13853546977043152,0.015526318922638893,0.12143764644861221,                        0.06368055939674377,0.0016750394133850932,0.04108079522848129,                        0.9945312738418579,0.859375
36575,12961.011532306671,                        0.16483768820762634,0.02450956404209137,0.12142301350831985,                        0.06433703005313873,0.0010989279253408313,0.09876691550016403,                        0.991015613079071,0.765625
36600,12969.808194637299,                        0.2250944972038269,0.022696098312735558,0.12272275984287262,                        0.0366334468126297,0.0012082461034879088,0.330012708902359,                        0.991406261920929,0.78125
36625,12978.64205121994,                        0.18061910569667816,0.025297224521636963,0.1239343211054802,                        0.04768684133887291,0.0024467764887958765,0.15777020156383514,                        0.990234375,0.78125
36650,12987.447818040848,                        0.19295187294483185,0.022732675075531006,0.12290585786104202,                        0.1589931696653366,0.0016374841798096895,0.09950201958417892,                        0.9867187738418579,0.75
36675,12996.283130168915,                        0.18701651692390442,0.016636814922094345,0.12175371497869492,                        0.07416824251413345,0.0009579703910276294,0.18842178583145142,                        0.994921863079071,0.875
36700,13005.086740493774,                        0.1617283821105957,0.021748516708612442,0.12166977673768997,                        0.057923413813114166,0.0012962312903255224,0.10320545732975006,                        0.9933593273162842,0.828125
36725,13014.009327888489,                        0.2281138300895691,0.022666549310088158,0.12976707518100739,                        0.05439261719584465,0.001137042185291648,0.3048769235610962,                        0.994140625,0.8125
36750,13022.82089304924,                        0.2491438090801239,0.022134287282824516,0.12013591825962067,                        0.239553764462471,0.0016723435837775469,0.215132474899292,                        0.9874999523162842,0.765625
36775,13031.689174175262,                        0.18125367164611816,0.023010045289993286,0.12621653079986572,                        0.10330431163311005,0.002017013495787978,0.10661611706018448,                        0.989453136920929,0.796875
36800,13040.491740226746,                        0.224570631980896,0.033789608627557755,0.1245378702878952,                        0.06689969450235367,0.000906783330719918,0.25678563117980957,                        0.9917968511581421,0.78125
36825,13049.361335754395,                        0.2006220817565918,0.021986257284879684,0.12257152795791626,                        0.09661877155303955,0.0011847935384139419,0.19122031331062317,                        0.9914062023162842,0.796875
36850,13058.16443324089,                        0.1761186420917511,0.03336302936077118,0.12211073189973831,                        0.09689432382583618,0.0009852820076048374,0.07269557565450668,                        0.9902344346046448,0.765625
36875,13067.03610754013,                        0.22003141045570374,0.021624209359288216,0.12459757179021835,                        0.11614824086427689,0.0014927673619240522,0.23222243785858154,                        0.991406261920929,0.765625
36900,13075.83786702156,                        0.22075682878494263,0.02113070897758007,0.12219656258821487,                        0.17354407906532288,0.0008914468344300985,0.18549343943595886,                        0.9921875,0.765625
36925,13084.701087236404,                        0.1773662567138672,0.04845767468214035,0.12125115096569061,                        0.07074736058712006,0.0018384912982583046,0.05398150533437729,                        0.9898437261581421,0.84375
36950,13093.512555599213,                        0.18865881860256195,0.01107875071465969,0.124294213950634,                        0.09572813659906387,0.0008586348267272115,0.1846112608909607,                        0.9937499761581421,0.859375
36975,13102.34741973877,                        0.21156322956085205,0.03688043728470802,0.1277918666601181,                        0.07557473331689835,0.0016917844768613577,0.18552984297275543,                        0.991015613079071,0.828125
37000,13111.151874542236,                        0.3107251524925232,0.02064444124698639,0.12379983812570572,                        0.1849408596754074,0.0009748048614710569,0.4715203642845154,                        0.9921875,0.828125
37025,13120.07045674324,                        0.2084297388792038,0.03137426823377609,0.12436816096305847,                        0.04883331432938576,0.001288563827984035,0.22914260625839233,                        0.9925780296325684,0.84375
37050,13128.874025821686,                        0.17594978213310242,0.019692447036504745,0.12234751135110855,                        0.06541414558887482,0.0007135056657716632,0.1488613337278366,                        0.9937500357627869,0.8125
37075,13137.736856222153,                        0.21553818881511688,0.017768017947673798,0.1228569969534874,                        0.09688577800989151,0.0012397108366712928,0.25396591424942017,                        0.9964843988418579,0.859375
37100,13146.52807211876,                        0.19695600867271423,0.015719890594482422,0.12061993032693863,                        0.22839781641960144,0.0018323380500078201,0.07234040647745132,                        0.9914062023162842,0.8125
37125,13155.402978897095,                        0.15038402378559113,0.010444116778671741,0.12429998070001602,                        0.056750208139419556,0.0010814861161634326,0.09788467735052109,                        0.9937499761581421,0.796875
37150,13164.208019733429,                        0.1594797968864441,0.021960414946079254,0.12240244448184967,                        0.0666978657245636,0.002174884080886841,0.08351907134056091,                        0.9894530177116394,0.734375
37175,13173.047516584396,                        0.16001033782958984,0.02925875224173069,0.12221938371658325,                        0.05999654531478882,0.001302580931223929,0.06899102032184601,                        0.9855468273162842,0.734375
37200,13181.849378347397,                        0.24419483542442322,0.019424578174948692,0.12482351064682007,                        0.1741250604391098,0.0011361157521605492,0.2619141936302185,                        0.994140625,0.828125
37225,13190.715175390244,                        0.148161381483078,0.03214981406927109,0.12217611819505692,                        0.030257349833846092,0.0010590213350951672,0.04994853213429451,                        0.9925781488418579,0.796875
37250,13199.506479978561,                        0.2553221881389618,0.042066145688295364,0.12272705882787704,                        0.06599443405866623,0.0007931644795462489,0.33724820613861084,                        0.9945312142372131,0.8125
37275,13208.447580814362,                        0.1539314091205597,0.02716953679919243,0.12160565704107285,                        0.06033417955040932,0.0017806673422455788,0.05641059949994087,                        0.9917967915534973,0.828125
37300,13217.2429728508,                        0.18134018778800964,0.025849228724837303,0.12070740014314651,                        0.06996028125286102,0.001856011338531971,0.14471837878227234,                        0.9839844107627869,0.6875
37325,13226.106928825378,                        0.15920548141002655,0.041785337030887604,0.12273523956537247,                        0.03911822289228439,0.0009397760732099414,0.04450437054038048,                        0.9867187738418579,0.78125
37350,13234.89846086502,                        0.1776149570941925,0.01547645777463913,0.12348049134016037,                        0.0687117874622345,0.0009108380181714892,0.16213782131671906,                        0.9933593273162842,0.8125
37375,13243.748105287552,                        0.16510064899921417,0.032831232994794846,0.1237376481294632,                        0.04865195229649544,0.002277831546962261,0.08062411844730377,                        0.9941405653953552,0.8125
37400,13252.5447742939,                        0.25193026661872864,0.02259375900030136,0.12537342309951782,                        0.23721344769001007,0.0019240861292928457,0.21188388764858246,                        0.9941405653953552,0.828125
37425,13261.3983232975,                        0.2078796923160553,0.017428677529096603,0.12362927943468094,                        0.1055082231760025,0.0013514894526451826,0.2189037799835205,                        0.9886717796325684,0.703125
37450,13270.194431781769,                        0.22832845151424408,0.03170549497008324,0.1233493909239769,                        0.1430812031030655,0.001806135755032301,0.20214903354644775,                        0.9828125238418579,0.6875
37475,13279.023499250412,                        0.18700894713401794,0.032007645815610886,0.11943379044532776,                        0.05683935806155205,0.0009011965012177825,0.16034600138664246,                        0.994140625,0.828125
37500,13287.882442235947,                        0.18632060289382935,0.028082603588700294,0.1238396018743515,                        0.10525049269199371,0.0011655449634417892,0.11144492775201797,                        0.9902343153953552,0.75
37525,13296.70196223259,                        0.22288209199905396,0.016781097277998924,0.12026830017566681,                        0.2713780999183655,0.0013499942142516375,0.11360441148281097,                        0.994140625,0.84375
37550,13305.494806289673,                        0.2038581371307373,0.02354021742939949,0.12555274367332458,                        0.1291876584291458,0.0021371101029217243,0.15585310757160187,                        0.9933593273162842,0.796875
37575,13314.375294446945,                        0.1688523143529892,0.017231428995728493,0.12323276698589325,                        0.08315304666757584,0.0010018364991992712,0.11316613852977753,                        0.987500011920929,0.703125
37600,13323.166029214859,                        0.18752294778823853,0.013891969807446003,0.12347323447465897,                        0.05219288170337677,0.0016411892138421535,0.21625272929668427,                        0.9867187142372131,0.828125
37625,13332.034757614136,                        0.2011612355709076,0.052694160491228104,0.12459325045347214,                        0.054734427481889725,0.0014285040087997913,0.12724420428276062,                        0.9929687976837158,0.8125
37650,13340.871493577957,                        0.14977532625198364,0.01956423744559288,0.12160879373550415,                        0.08697488158941269,0.0014347285032272339,0.041605327278375626,                        0.994140625,0.84375
37675,13349.692306995392,                        0.15794682502746582,0.02595222368836403,0.12708799540996552,                        0.04339192807674408,0.0008759289048612118,0.0779941976070404,                        0.9937499761581421,0.84375
37700,13358.475566387177,                        0.19201985001564026,0.025775393471121788,0.12458852678537369,                        0.07558296620845795,0.0020201567094773054,0.1650737076997757,                        0.994921863079071,0.859375
37725,13367.301280498505,                        0.2974390983581543,0.022839779034256935,0.12649917602539062,                        0.16548505425453186,0.0008174980175681412,0.43278050422668457,                        0.9941405653953552,0.84375
37750,13376.090081453323,                        0.15107157826423645,0.013461696915328503,0.12480670213699341,                        0.06139296665787697,0.0014268097002059221,0.08386306464672089,                        0.9976562857627869,0.921875
37775,13384.909505844116,                        0.1755991131067276,0.0346846766769886,0.12204933166503906,                        0.09699877351522446,0.002359208185225725,0.06523346900939941,                        0.9906250238418579,0.796875
37800,13393.700948953629,                        0.2431868314743042,0.026511598378419876,0.12090655416250229,                        0.24189534783363342,0.001958981156349182,0.17613005638122559,                        0.9847655296325684,0.6875
37825,13402.592542171478,                        0.30373847484588623,0.028105730190873146,0.12437183409929276,                        0.2728506326675415,0.003088695928454399,0.3319069445133209,                        0.991015613079071,0.78125
37850,13411.375671625137,                        0.24348588287830353,0.025085752829909325,0.1280025988817215,                        0.24739277362823486,0.0025660861283540726,0.1580350697040558,                        0.9917968511581421,0.78125
37875,13420.20361495018,                        0.2092776894569397,0.023925499990582466,0.12376680970191956,                        0.17161723971366882,0.0022332065273076296,0.13457320630550385,                        0.9878906011581421,0.734375
37900,13429.006314516068,                        0.17568375170230865,0.0179130919277668,0.1219756081700325,                        0.13756237924098969,0.0018373230705037713,0.08156345039606094,                        0.9933593273162842,0.8125
37925,13437.87232875824,                        0.16275039315223694,0.021166399121284485,0.12302873283624649,                        0.05582895874977112,0.0008168654749169946,0.10772896558046341,                        0.994140625,0.828125
37950,13446.66386604309,                        0.20437687635421753,0.01374630443751812,0.12288729101419449,                        0.0938296914100647,0.0010752659291028976,0.23331201076507568,                        0.994140625,0.859375
37975,13455.511647701263,                        0.24175362288951874,0.03669797629117966,0.12494885176420212,                        0.22382260859012604,0.0010409835958853364,0.1462831050157547,                        0.994140625,0.8125
38000,13464.30620098114,                        0.1319081336259842,0.01689768023788929,0.12005682289600372,                        0.036758456379175186,0.0016357486601918936,0.044831909239292145,                        0.9867187142372131,0.703125
38025,13473.130357980728,                        0.199404776096344,0.04306561499834061,0.1276450902223587,                        0.08318708837032318,0.0010730406502261758,0.11775767803192139,                        0.9925780892372131,0.765625
38050,13481.983717441559,                        0.14842446148395538,0.026037778705358505,0.12198762595653534,                        0.027821285650134087,0.0010674337390810251,0.07409782707691193,                        0.989062488079071,0.703125
38075,13490.863723516464,                        0.16494831442832947,0.020233947783708572,0.11973264068365097,                        0.07338805496692657,0.0013271620264276862,0.10833439230918884,                        0.9937499761581421,0.828125
38100,13499.65715956688,                        0.24937255680561066,0.02468874119222164,0.11903644353151321,                        0.126779705286026,0.0019420578610152006,0.32263317704200745,                        0.993359386920929,0.78125
38125,13508.518305063248,                        0.15813672542572021,0.02466239035129547,0.12112236768007278,                        0.04956354200839996,0.0012755189090967178,0.09126947820186615,                        0.987500011920929,0.75
38150,13517.308893918991,                        0.21721556782722473,0.027991723269224167,0.12404948472976685,                        0.18622976541519165,0.0014585283352062106,0.1329340934753418,                        0.9902343153953552,0.734375
38175,13526.217411279678,                        0.158663809299469,0.019579695537686348,0.11968774348497391,                        0.09267964959144592,0.000573136901948601,0.0711415484547615,                        0.992968738079071,0.8125
38200,13535.012388706207,                        0.2088075876235962,0.025616630911827087,0.12563064694404602,                        0.2152104675769806,0.0011724184732884169,0.08017705380916595,                        0.9976562261581421,0.9375
38225,13543.838058948517,                        0.18467043340206146,0.02275853604078293,0.12113362550735474,                        0.1732005923986435,0.0016810845118016005,0.06199057027697563,                        0.993359386920929,0.828125
38250,13552.62959909439,                        0.2051335573196411,0.04077945649623871,0.12736421823501587,                        0.06608600914478302,0.0004970672889612615,0.16285336017608643,                        0.9898437261581421,0.671875
38275,13561.516553878784,                        0.16379539668560028,0.014786599203944206,0.12041908502578735,                        0.04659869894385338,0.0008871676400303841,0.148162379860878,                        0.9914062023162842,0.8125
38300,13570.305181026459,                        0.17215335369110107,0.007120137102901936,0.1208997368812561,                        0.08276833593845367,0.0008232765831053257,0.16426973044872284,                        0.9921875,0.828125
38325,13579.12057352066,                        0.17841589450836182,0.025759052485227585,0.12329775094985962,                        0.06925617903470993,0.0021601198241114616,0.129195436835289,                        0.9898437261581421,0.703125
38350,13587.90700340271,                        0.16613908112049103,0.04142019897699356,0.12129780650138855,                        0.059316493570804596,0.002532603917643428,0.05063599720597267,                        0.9957031011581421,0.875
38375,13596.729153633118,                        0.18915338814258575,0.03104506991803646,0.12005802989006042,                        0.09335122257471085,0.0010631021577864885,0.1324683129787445,                        0.990234375,0.765625
38400,13605.52812051773,                        0.14760011434555054,0.010585077106952667,0.1250104010105133,                        0.06858964264392853,0.001513205817900598,0.07408793270587921,                        0.9910155534744263,0.78125
38425,13614.39127111435,                        0.19226740300655365,0.023551365360617638,0.12237270176410675,                        0.07442045956850052,0.001472108531743288,0.18056242167949677,                        0.9953124523162842,0.859375
38450,13623.182663679123,                        0.20836061239242554,0.021571090444922447,0.12305280566215515,                        0.15815570950508118,0.0020764933433383703,0.15476751327514648,                        0.9917969107627869,0.8125
38475,13632.013034820557,                        0.19003291428089142,0.0172384362667799,0.12084688246250153,                        0.13821950554847717,0.0013793435646221042,0.13426551222801208,                        0.9914062023162842,0.75
38500,13640.853339672089,                        0.1784895956516266,0.03796851262450218,0.12494269758462906,                        0.062306761741638184,0.0010257496032863855,0.0927143394947052,                        0.9898437261581421,0.75
38525,13649.672888040543,                        0.17193667590618134,0.015889521688222885,0.12087952345609665,                        0.048051729798316956,0.0006293467595241964,0.16927731037139893,                        0.995312511920929,0.84375
38550,13658.460008621216,                        0.17804168164730072,0.022000085562467575,0.12473433464765549,                        0.10947474837303162,0.0022283217404037714,0.0965997725725174,                        0.9960936903953552,0.875
38575,13667.282795190811,                        0.14844578504562378,0.019689351320266724,0.12176012247800827,                        0.06316637247800827,0.0011973190121352673,0.060424111783504486,                        0.991015613079071,0.75
38600,13676.06931424141,                        0.14190320670604706,0.019715679809451103,0.12001867592334747,                        0.06567417830228806,0.001198853482492268,0.04037199541926384,                        0.9906249642372131,0.8125
38625,13684.90133690834,                        0.17295731604099274,0.03710222989320755,0.12213263660669327,                        0.03783006593585014,0.0004253837978467345,0.10926320403814316,                        0.9925780892372131,0.8125
38650,13693.684993982315,                        0.15761776268482208,0.02711101807653904,0.12071559578180313,                        0.058818042278289795,0.0020515285432338715,0.07236391305923462,                        0.991406261920929,0.78125
38675,13702.52412366867,                        0.30315178632736206,0.025312408804893494,0.12210887670516968,                        0.2691490054130554,0.001821618527173996,0.349888414144516,                        0.990234375,0.796875
38700,13711.326883554459,                        0.164863720536232,0.03990872576832771,0.1257074475288391,                        0.04689455032348633,0.0018074128311127424,0.05354606732726097,                        0.990234375,0.796875
38725,13720.197284936905,                        0.1715272068977356,0.0174965001642704,0.12013576179742813,                        0.09346335381269455,0.0010575648630037904,0.1185753345489502,                        0.9917968511581421,0.796875
38750,13728.990949392319,                        0.2209591567516327,0.030665535479784012,0.12330600619316101,                        0.05192519351840019,0.0015108630759641528,0.27261093258857727,                        0.991406261920929,0.765625
38775,13737.85832285881,                        0.1651133894920349,0.03279516473412514,0.1248181089758873,                        0.0519438311457634,0.0008052578778006136,0.07626642286777496,                        0.994921863079071,0.875
38800,13746.64195394516,                        0.13374489545822144,0.014725500717759132,0.1243416890501976,                        0.03316674754023552,0.0006744706770405173,0.052035871893167496,                        0.9878907203674316,0.71875
38825,13755.483087539673,                        0.2012132704257965,0.016474353149533272,0.12335121631622314,                        0.13681557774543762,0.002361203543841839,0.16824154555797577,                        0.989453136920929,0.703125
38850,13764.27119755745,                        0.2653120458126068,0.012441902421414852,0.12503311038017273,                        0.2524604797363281,0.0015948567306622863,0.2762623727321625,                        0.9898437857627869,0.75
38875,13773.170804023743,                        0.3023892343044281,0.022892627865076065,0.1234382688999176,                        0.28738707304000854,0.002083606319501996,0.33358895778656006,                        0.9941405653953552,0.84375
38900,13781.964311361313,                        0.27121037244796753,0.02900298312306404,0.12347602844238281,                        0.030359722673892975,0.0024324115365743637,0.4658757448196411,                        0.9894530773162842,0.75
38925,13790.830290079117,                        0.1480046510696411,0.014676797203719616,0.1208905354142189,                        0.035883765667676926,0.001593490713275969,0.10472258180379868,                        0.9953124523162842,0.890625
38950,13799.621386766434,                        0.14666001498699188,0.018720539286732674,0.11988437175750732,                        0.050423044711351395,0.0011064157588407397,0.07522451877593994,                        0.989062488079071,0.78125
38975,13808.4802339077,                        0.1466662734746933,0.013147818855941296,0.11786576360464096,                        0.05108131468296051,0.0009916964918375015,0.09832412004470825,                        0.994921863079071,0.84375
39000,13817.274498462677,                        0.20570838451385498,0.024569686502218246,0.12542526423931122,                        0.0964105874300003,0.0019008191302418709,0.19192110002040863,                        0.9976562261581421,0.921875
39025,13826.13642168045,                        0.20401957631111145,0.021039266139268875,0.1260862648487091,                        0.1157621443271637,0.0011213256511837244,0.17783519625663757,                        0.9937499761581421,0.8125
39050,13834.924881696701,                        0.2362443506717682,0.043506644666194916,0.12211315333843231,                        0.09547857195138931,0.0020394877064973116,0.23965801298618317,                        0.9917968511581421,0.78125
39075,13843.776854753494,                        0.2609255611896515,0.05448639392852783,0.12662850320339203,                        0.10251647979021072,0.0014013308100402355,0.26764145493507385,                        0.9921875,0.796875
39100,13852.569523096085,                        0.24428868293762207,0.028071731328964233,0.12233114242553711,                        0.2958419620990753,0.002575140679255128,0.11647818237543106,                        0.9843749403953552,0.734375
39125,13861.440396308899,                        0.16163671016693115,0.016542622819542885,0.12174849957227707,                        0.0718265026807785,0.0008185725891962647,0.10663063824176788,                        0.9917968511581421,0.796875
39150,13870.225150585175,                        0.17130246758460999,0.030991455540060997,0.12824001908302307,                        0.05378135293722153,0.0008822367526590824,0.09243975579738617,                        0.9925780892372131,0.78125
39175,13879.065904378891,                        0.15822407603263855,0.026930993422865868,0.1208997592329979,                        0.05132332444190979,0.001103367074392736,0.08296750485897064,                        0.9937499761581421,0.78125
39200,13887.906335830688,                        0.42592012882232666,0.03890388458967209,0.12220498919487,                        0.48629844188690186,0.0017056276556104422,0.49653756618499756,                        0.9886718988418579,0.6875
39225,13896.720954179764,                        0.16610167920589447,0.022995632141828537,0.12645861506462097,                        0.04993797093629837,0.0012724188854917884,0.10966324806213379,                        0.9925780892372131,0.78125
39250,13905.514542102814,                        0.2108328491449356,0.03725259378552437,0.12133638560771942,                        0.05762353539466858,0.0004320882144384086,0.2172042727470398,                        0.9886718988418579,0.71875
39275,13914.331419467926,                        0.14285758137702942,0.032750051468610764,0.12425975501537323,                        0.026283545419573784,0.0018763609696179628,0.028215818107128143,                        0.993359386920929,0.84375
39300,13923.123630046844,                        0.17599859833717346,0.04822959005832672,0.12697605788707733,                        0.04646223783493042,0.0022133500315248966,0.05978098139166832,                        0.992968738079071,0.828125
39325,13931.982659578323,                        0.23819011449813843,0.03365524858236313,0.12211665511131287,                        0.1743479073047638,0.0009843047009781003,0.2011590301990509,                        0.9921875,0.78125
39350,13940.774244070053,                        0.18640995025634766,0.025669794529676437,0.1224278062582016,                        0.161926731467247,0.00265720346942544,0.0651470422744751,                        0.9828124046325684,0.765625
39375,13949.635436058044,                        0.17074722051620483,0.020064638927578926,0.12215416133403778,                        0.05227876082062721,0.0012856669491156936,0.14332543313503265,                        0.983593761920929,0.71875
39400,13958.42937374115,                        0.19197621941566467,0.02772701345384121,0.1224973127245903,                        0.09178553521633148,0.0024740390945225954,0.146994486451149,                        0.9906249642372131,0.84375
39425,13967.259003400803,                        0.17297838628292084,0.028637534007430077,0.12202367186546326,                        0.11938944458961487,0.001576002105139196,0.05511152744293213,                        0.9886718392372131,0.765625
39450,13976.060045480728,                        0.14350542426109314,0.01739734783768654,0.12053588777780533,                        0.045960862189531326,0.0015339222736656666,0.07152575254440308,                        0.985156238079071,0.703125
39475,13984.893557548523,                        0.225852370262146,0.020788539201021194,0.12394274026155472,                        0.24775360524654388,0.001123062800616026,0.12481255829334259,                        0.994921863079071,0.828125
39500,13993.692090272903,                        0.19962726533412933,0.05795207619667053,0.1226595863699913,                        0.07632371038198471,0.0016072760336101055,0.08767066895961761,                        0.989062488079071,0.796875
39525,14002.552431583405,                        0.14807963371276855,0.022126292809844017,0.12321693450212479,                        0.05941909924149513,0.0014006650308147073,0.050982341170310974,                        0.9929686784744263,0.875
39550,14011.347641944885,                        0.15343442559242249,0.017638590186834335,0.1204976812005043,                        0.08352287113666534,0.0014083668356761336,0.06647730618715286,                        0.9886718392372131,0.703125
39575,14020.207867383957,                        0.26669204235076904,0.021709199994802475,0.12256012856960297,                        0.04315013438463211,0.0017142095603048801,0.46534475684165955,                        0.987109363079071,0.671875
